,address,approval,missedblocks,producedblocks,productivity,publicKey,rank,rate,username,vote
0,2675385658327038858S,34.94,111,12883,99.15,38986c3b0c07f0789a8643b1078da38618ca7ae08673f0517efc49aedf2e0215,1,1,seatrips,399273912052164
1,17489004316462862977S,33.86,222,12767,98.29,6390ced2f43cf102e376a2e812854c3c2fd848bf69d1d1eeaddcbd395afac69a,2,2,gregorst,386957234995780
2,13651129144491004048S,32.82,108,10528,98.98,a0434a01e1b2a3ed388752af5d60e5344086c94978407ab85bdb56122239f4c1,3,3,shiftraider,375030089926845
3,14201120872392502702S,31.77,179,12694,98.61,3ce0ce05e989fbaaa30e9fa9e241737a12c0aab35133ed0ac9f1487c0b665b65,4,4,djandre,363093859503047
4,10856301809812467456S,31.01,163,11987,98.66,03afc8847746b5c464f9249f663bf75dd012f63d629d398f7949c1e7f6318ceb,5,5,heisenberg1995,354438894461603
5,13821742652466895801S,30.56,173,11689,98.54,9842c539be7213d03b7b52ad9e1a3c913cfef206a4f975a03606c59891007adc,6,6,shiftspider,349211889576701
6,8909782982051000850S,30.38,2,4604,99.96,ae5a40019796bb2b24942055bcbd3f3114836257d8334ab93046c8c24d1e3b28,7,7,redpool,347185071371058
7,17544330370515019029S,30.38,3,4276,99.93,4a11f50b847d2f75bbb95f97da3b0ce4542588919e6ce5250ee26475bd6151b9,8,8,trnp,347160048306636
8,12573285556006580003S,30.34,8,4515,99.82,3bf48f232c08a555357ad0c1cc9fcc93deeaa701b8379c983cd9389503a50d2d,9,9,stefanoproxy_pool,346767453940113
9,7876956936945693367S,30.32,137,8787,98.46,30f34b1f3c13820698e65b60573d10b57d600f9468616e7401ea11df11afb80c,10,10,sio34,346564549858262
10,14889278221670389848S,30.32,7,3993,99.83,2122be74d5d5c8b2da3268a4a9cece10bebfbffe44303f7a0429f83a7fa85bc2,11,11,shiftcow,346479513940531
11,1202102259685170158S,30.17,167,12749,98.71,32842c6e6fa4a960edb0cce49682a99338ac83d0b7f81beeaef1fa50024dc6a8,12,12,samuel_paulsun,344762861513310
12,17615391845481727298S,30.1,140,9889,98.6,eb4d75c16fd3a40a77b42085eded3695f3152210672d047a7f9472bc40c53f89,13,13,forrest,344052520238276
13,14156057994616021440S,30.07,111,12973,99.15,7ba8d6990cf49d6f9dbae771a29855aedf3a9637e3ff692697c8fea68bb63be1,14,14,mrgr,343697615675440
14,15999348859093551866S,30.0,24,4370,99.45,bc22b512902f720d3620d9b91248441e21c296462bd872d12fc7d57af594ee13,15,15,shozay_pool,342882006581922
15,7204804685190637646S,29.55,69,12986,99.47,86d80164e64ab7a5d117bc0631e344793cd9997cd202737c0fc89a0902d66183,16,16,goldeneye,337675295639181
16,8642612272713533685S,29.27,3,4029,99.93,20bef0f43dee2291391c83d100fb77b886aa762e18e96c85663c754e96de5cbe,17,17,worldcoinpool,334531514831078
17,12382181999476449415S,29.2,9,4346,99.79,3c3ab3441ee510e99e057dc0859d948c2ae078d803393737f3a45c053690a3a4,18,18,hongkie,333694581753839
18,17836460686258279109S,29.11,84,12914,99.35,f891a87e86f2e27f58771cebd7189bc8ab8a44c9d4d633738b941c0bcc73aab7,19,19,gerb,332691231853133
19,13933522232989679612S,29.03,535,12259,95.82,d9f7928a460edd8165c3bd0b2179d65247d39bc0990734eaa95380da9ee9d16b,20,20,ampsicora,331725453566866
20,9897084410572604652S,29.01,161,12893,98.77,1888169261bb30b1d1e73d5b8142c367e5d71c1c39ca2680a62229cde940015f,21,21,corsaro,331567421323153
21,12670108380237338481S,29.0,103,4901,97.94,694a3f74ac77d2d5444ca40629e88f333b8062e7798db77cbfb76d7fba8a33a0,22,22,saluki,331468156095046
22,16623466328659000927S,28.98,0,6191,100.0,370196c7b7c30d4fc54b6ff90c63656d754c2be1ddfbc7e50164c0350989e6c8,23,23,bawga,331177571800253
23,17571139477294864364S,28.88,91,7541,98.81,1a127ad5af00eecf1d2ec0d2a0b4a0d5ba06ca48035142b8d86b779d228eb082,24,24,nomoredollar,330109405416982
24,17688865274499765764S,28.88,162,12896,98.76,b5becd54c1d7f547cb1349f0a52de8aa13818c6bcb1802950e5da01415539e9f,25,25,gr33ndrag0n,330107639303240
25,8378952946386692746S,28.79,224,12219,98.2,8696417ad6c37f9af02d23b9e13bfff01016445c84c2d390eb74351c430a66f9,26,26,dimm86,328974974433473
26,3388036311665030157S,28.71,4,4058,99.9,b49e49068d04b95952b277bd208ea0d3cb110b2d61ddea43a444402eb2b01667,27,27,peanhoy,328135440935699
27,14660204684722399807S,28.58,197,12833,98.49,772c3e67f7cad46d01293042e20e5fd0e71b00cb25791faa038f208ee2c57e57,28,28,liskit,326647354537951
28,8342756260646928951S,28.46,68,5928,98.87,b1821fa5ae2cf06169c4e08447444203c2a6c7fe7d2eba66b804cb7c1011b440,29,29,shiftpool,325293880230341
29,15506378572793905572S,28.45,245,12711,98.11,115e33f2731a8b7c944ba79740fb96d56683400dd347a997c02442c37d464347,30,30,swminer90,325140641665751
30,358269971416095878S,28.18,149,8551,98.29,92cbefa71c3839910a3cdc6b857cb101654ea46255eff6b7331c6c903abce798,31,31,bitmyst,322035879184322
31,1048643971821703875S,28.18,240,12472,98.11,47a857070f8859b1fc4e80b7140866a6ba863cb246b7551f80caa1e2603299a1,32,32,yondz,322007600011404
32,5861930039271542449S,28.16,139,12925,98.94,62cc380a88da08fee6f6d6cfa6e5f7a2996f90225f9d0f0170936430db9be7dd,33,33,vipertkd,321854463013991
33,4895669772553333916S,28.1,113,7543,98.52,6428bce901a1558ea4f7640ccd14949bf9acd3b07a44c28df7a993dccf3e2939,34,34,guinew,321108511370270
34,18205181629852898627S,28.04,13,4032,99.68,20a5d79d0a3e0da5df4149dc4a7f92b0b89b04f4e55dc414c6eadfe4ad4d8e7c,35,35,kanieloutis,320398543854041
35,16159457535471071047S,27.17,17,4359,99.61,f77fcfba91b9e3fd2ded5a26519d686e6c8167a01492feae6db8b8ce69d24f13,36,36,vekexasia,310562210039401
36,16555345764431579083S,27.15,261,6637,96.22,feda56ddf08c9a558b475d1b5063148b6e6d112622afdfb59a808e5dda71865c,37,37,kiashaan_amz,310298432457080
37,9936082237517901919S,26.86,109,10731,98.99,9b1acff956fc9bbb3ca2e79ae4adce79f4eb2673ed4e3722ea96bc4be6250cec,38,38,gregoro,307000781455256
38,16931220871332044490S,26.78,271,12690,97.91,bf3c6326b7c97592b713349d0f26c8ce4560bf6e8cb81594c81af4d426e1575a,39,39,oakey22,306102599611643
39,17570631340802264834S,26.39,28,2629,98.95,d6fff56e0fa618bed88e80eb9686b27f978c88dd8747e5103df0c289142e590a,40,40,lordshare,301578200712848
40,6629046512399343440S,26.08,2,4325,99.95,25e432b605d9266d4112616d84babbb9b0b8fa11a320b52b0e3adf521bb4e881,41,41,mg_pool,298071320058782
41,17895615853697666583S,25.7,31,4023,99.24,39e6839fea57c4195a3e5303ebcb3d6f44fb8dbc23df25c7dc37da7c3fba817f,42,42,swimming_pool,293741576449879
42,4294271027440884090S,25.44,10,7144,99.86,646ec26d6a2fa6113b98305bd82a216c1049b45d092378cfcc15dcb22478c990,43,43,nytrobound,290793061247218
43,2628113835314385086S,25.42,104,2787,96.4,2d62f8172db56b8e87f535634501056cdf497ad7369628c78a4cb6c5833f92a2,44,44,forumfinancejv,290507072211700
44,14887190739278429995S,25.38,277,12688,97.86,5d506b1dfeb3fb042f724787abb41082096e05da42a52a3db297314c79e75b1a,45,45,samuray,290040676629391
45,15411264051019796157S,25.32,12,5654,99.79,2ffcac1508dc5e880ff9d007bdab30999155c6a49e12229d38f76ebed5fc121c,46,46,rexy,289316370191442
46,3903790143144006470S,25.27,8,4259,99.81,05e1b05eba893afde1ca28bcf9bd2f638421388efb08929e87b8c5a47660e071,47,47,starlord,288743967244900
47,16652174963610971575S,25.22,6,4044,99.85,8223f76e18ba9e4211a92c606c535279da8c93fe5c641cf0edf04dbe9698fd28,48,48,ghostfaceuk,288198552992564
48,13994007078162149063S,25.12,160,12769,98.76,947a244c7274af678443df6e0b5bae6529a9aac06a7212cb0b445877b8d377bf,49,49,nuevax,287033131699367
49,5291070292665466497S,25.01,96,12929,99.26,5e2e85808cbc7cbcac4ac9e19d04c4843cdfdb9e7c38282f82a7e5f3e6943f83,50,50,gmx,285860789531762
50,10894601799531540343S,24.97,389,12635,97.01,8bffcff9aece40b8ab1aeb4460964c62b2793534f8bbad0734c6cb30180e5d67,51,51,win_devnode,285352798312008
51,1221059418014256130S,24.51,118,8696,98.66,e01b662ada42ade0959f48fadb63ec11d49ac979deccb00ee4bd41058a118fc2,52,52,mavnezz,280059376089473
52,10467419700136114797S,24.32,14,3840,99.64,d5e49b508be7cfb6c889794375071e0c8288b13c323645ef4686e9495ca70f59,53,53,nyancat,277949019097024
53,18122207184714446037S,24.0,39,4202,99.08,1adb7ae5513571e912fbea2626902343cf089c49c172f51f2e8841e2e2c7a81f,54,54,kicken,274226087910305
54,2738874115153334556S,23.36,1,5032,99.98,9a4d69d5ba637fea3934dafbb613b4ba235b07e569fef5dcf1185debde131dc3,55,55,shoosh,266974921923232
55,4066506280246082834S,23.07,1,161,99.38,56c80e9e5cc1eebf6c24d8d815653285bb07221231a676ad128e2879c9bcf54b,56,56,shift_tools,263609606451614
56,3772752090797673389S,22.67,1,4416,99.98,99b860916fda85b027d004737da49c90548af718e3f4c23419412e118b60829a,57,57,karanslay,259092040536409
57,6668168159687008651S,22.47,387,12617,97.02,a5d30b8e563d279311f734ec7c6675ca51e0be08f52c0b2e20f6a5a9d72fe4f1,58,58,thrice.pi,256852785345906
58,14924303746750699013S,22.37,119,5141,97.74,c87ca04be64c44d698bde8de51ffa6ccb540abaadba688f751dbdbf9d9e6cd62,59,59,mrwhite,255647743589081
59,3715810936410758099S,22.35,177,12890,98.65,363407a9c19c05b2be1d9663acc43ea7971e3f4a0e0ed3248af0a76fe94628e2,60,60,exeric3,255381343483762
60,12815339957224709902S,22.25,187,12509,98.53,09cabe7b2ac9e351dafaeb1771eef65eeae46d4d8d882105ac132f076f4e5576,61,61,joelem,254254756463764
61,14828780214380070211S,22.24,224,9089,97.59,dcfd65a61a4ac1ff78d00821565613d7bc5cdda7cf893943ca0e5384f6435c68,62,62,shift_donations,254157132645988
62,12137934182339645185S,22.12,14,6260,99.78,803ad26d11bbb3ab44244f3031839949434dccb8d2bd450daa1afcac7978467b,63,63,iloveshift,252780335879712
63,927849505798557777S,22.11,275,12639,97.87,674b91b193521093ce831e40a450e5c762453b309686ad3dddc4067146e8f9f5,64,64,bikeynab,252691854246341
64,943285078285187201S,21.92,147,12606,98.85,10664105a3e314721e2cacb3ecaa8929517e0a9d3feef4ffa281d4b77b08b5c3,65,65,nirve,250536865205552
65,11523444743106892567S,21.68,177,12753,98.63,93a2319a58116a30d86d31ec803817e0de93a8475c22dadb9625469332688644,66,66,cc001,247718469832746
66,2135167307218581161S,21.66,95,12849,99.27,203812f86e3d75a165c98c0789e18b0dc262bb8479dd0d4954cff4cf8bfc4b44,67,67,sirius,247538388950281
67,4132777636262503477S,21.49,291,12593,97.74,31d8d00d4a4ac312f72a2fec6bd41f3e5dc43a0696cea34816b88ec0f67bd469,68,68,anamix,245642628116085
68,17153604380219115377S,21.41,0,2066,100.0,44ef8970841810b6f98671f64cd78b1b5a70bc40a7c9ed281826cbae69385412,69,69,craig,244722575407169
69,11050252519837691755S,21.38,71,12928,99.45,22ae1a005425dbfb2b4e8400e14432cdc80ffc2535951ac715180fc6165a369a,70,70,mrgr2,244311662349785
70,3968637628733115688S,21.14,170,12696,98.68,814c76c58b21e41717dacd280baf00369d8264116c92052a656053e3aef20d10,71,71,wariner,241642218459775
71,14448249721461697427S,21.11,217,12773,98.33,6d88ddab62b4aff487437ff96c8e12c47b4b60aea413b80eab1a5349fbd4f779,72,72,efebmx,241298164421094
72,8834964563886874405S,21.07,31,7691,99.6,349c0105242b49e37763d831e9eec99361a6a5f3ddba0e9a28f3fb69ed70baab,73,73,scofield,240767909477966
73,12900751713641607978S,21.02,98,8402,98.85,d1385bd1943ef8f3969d314518c04fa2ef32798ea5730021b6a39de16b70a47b,74,74,hagie,240174033960193
74,12586116321731091673S,20.9,0,339,100.0,03ac0551aeea935faa3d402529f875b714901c6ffb887c441e950078feea0ddc,75,75,neuthor,238797505943131
75,2894235501622418878S,20.7,141,8422,98.35,d0a75be1c7764ed5298ce241f8e57327d2690b112ef9821ee018410f9063613a,76,76,axi,236609623269744
76,16885143243405910776S,20.63,136,12868,98.95,78fdd868fead0ae02269cf6dde57f27eb1009ef8af4ffff5588aaa1c45f77c9f,77,77,bioly,235760562507751
77,15613397115489492849S,20.58,44,6644,99.34,d9e2cf239bcf78dd3f537bf0d13ce9020baecdbc3ea1b084ff1b054940564429,78,78,loomdart,235170086712655
78,10988796067841284361S,20.54,898,11554,92.79,66294964ba6b2f046998c0ca390019161ff3afe2a9adf1d6c80758037cded689,79,79,ebola,234767490263814
79,11169617642535134043S,20.53,300,7135,95.97,b063ed7da97eff77cd5995078240d26dab4a1483e9dc2ef95a6e482a8c46d142,80,80,nomoredollar2,234594885851353
80,1817868533720769718S,20.49,176,12801,98.64,309434ba7c292e7ef60c537886d666ab1d5bfc522202af34c1d86bb5a0d96cfe,81,81,snatic,234146581827027
81,9869767853617701075S,20.48,371,12230,97.06,5d96e66f960f5019bc6e38c8497b619eefa0fafc23c822a201d1074d9a79f456,82,82,giogio,234066100703327
82,17473102374113775139S,20.31,43,7554,99.43,dbe4275aa404a70b2a66ccc58beb70b76cc4312a0b9843f70387f2cfe25c53d2,83,83,kwell,232084397588364
83,170136392713433140S,20.12,506,12562,96.13,8af4ad7b09a65d95ec0f7b506534f941275114c51e5ed32a701056824938af4d,84,84,techbytes,229978262254049
84,14230853487500748846S,20.1,0,1842,100.0,a88051d1103ec352477d1388e3a2843fa524a14d4d4792adb351ab0b073d4d69,85,85,drake_pool,229746233869362
85,14108592501741588895S,20.07,165,12735,98.72,09f00906dcfd39a8d4c898bd0c4eabe43bb256d708cbdeaabed271529eb62d4d,86,86,timboslice,229371743865249
86,2970564630072021997S,20.0,156,12863,98.8,00f02927696239abeff32ffa45536b106b5a10af5a71181ca471fbd9af561cba,87,87,ondin,228574825058141
87,15773155524407127430S,19.95,194,12767,98.5,4a947fac4073e9585aed7bfb571f32387b6caf7b5181f8c6e838abebaa360381,88,88,punkrock,227956283672603
88,6302791423372690375S,19.9,48,6106,99.22,0d14d8c439af8eb11002fd46b6ce0d671189e7956b728ea5ab7346ead3e9ba35,89,89,reinstein,227469607625451
89,1386416021281059786S,19.72,24,6113,99.61,23c5aecd6ca3e3a48a9e3c9420b7a662a807d96f13a38aaff4a577147a544091,90,90,jamiec79,225349329947058
90,6335202970982935269S,19.05,92,9201,99.01,ce76923c70a3ae01356c7caa9b6e9cf042015d13f8b263cf464212879ca4da39,91,91,shiftcommunitywallet,217684380490866
91,8385499432433129661S,18.93,48,4685,98.99,09d452f44ffb1c5cc1fd5b085b071efa928c7fe868b0906e8b81ea3af7ce3a1a,92,92,necromatiz,216334281196863
92,7008365380549511087S,18.66,307,12704,97.64,b0845f053d31d7ef38cf4364687ba07321c9ca4c5cb2f9bacb6b36a5639d7f57,93,93,shiftcosmos,213255736790591
93,2954102530196216984S,18.49,159,12492,98.74,1ad215c875204f1819f39117b13459dd6453921e06820eddebae5c37b5db4f58,94,94,ryanvdn,211333620042377
94,14376244240292753568S,18.41,220,12798,98.31,61cb356da0dd7c176a871e30a9e0b2a03ff3a15db26fa8a1aadaf83d1f0ca4c9,95,95,popcornbag,210389567922531
95,3332349765545836465S,18.29,308,12359,97.57,dababa1002be27e944e94e75c9fe6efa9437fdb4c6faa0a91448d4b98e1491eb,96,96,brutale,209009418144629
96,243992164644254193S,18.01,139,12913,98.94,cb51fbbd36e57f789bd51cd09da77d6daf00ad16f87dae4c67b933849c499531,97,97,wannabe_rotebaron,205877859051125
97,17740111341613835228S,17.13,84,9596,99.13,25014d26c65abe9add921c00a1771f1bd00ef81b9351423c49e2ced072f43944,98,98,felix_delegate,195767849521735
98,175001821498162446S,16.81,64,7410,99.14,e0fe3d4904f38a267f06b4725c10f6779b9814aceec168152a1dda7e19748381,99,99,dotnet70,192074155301644
99,7613349101992284371S,16.46,184,12571,98.56,0fbd2e082d38976ca983f152e7a1b73c79855cde06deea0b03d45e2a024596ad,100,100,fanilla,188105945607241
100,8665460404587822580S,14.66,0,30,100.0,145d9f29bd574d03d0521d7f501414d1fe1a0f688d4db48ec9cec73eb8f5f3f0,101,101,carsonpool,167547806176856
